Image Name,ID,Face,Build ID,Latitude,Longitude,Capture date,image_url,Has Blurs,tile_URL,Coverage Type,Image tile,Street Address
1747644599071323167_0,1747644599071323167,0,1458086313,57.0417317650828,9.934119112351368,2022-05-20 11:42:28.895000,"https://maps.apple.com/?ll=57.0417317650828,9.934119112351368&_mvs=ChsJFB5rd1eFTEARQDw83ETeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071323663_0,1747644599071323663,0,1458086313,57.04168717657632,9.934121636783374,2022-05-20 11:42:29.391000,"https://maps.apple.com/?ll=57.04168717657632,9.934121636783374&_mvs=ChsJaAdiAVaFTEAR8PDwMEXeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071324170_0,1747644599071324170,0,1458086313,57.04164249645863,9.934125170988182,2022-05-20 11:42:29.898000,"https://maps.apple.com/?ll=57.04164249645863,9.934125170988182&_mvs=ChsJ8TSUilSFTEARgIeHp0XeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071324684_0,1747644599071324684,0,1458086313,57.041598182518335,9.93412921007942,2022-05-20 11:42:30.412000,"https://maps.apple.com/?ll=57.041598182518335,9.93412921007942&_mvs=ChsJob7YFlOFTEAREA8PL0beI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071325210_0,1747644599071325210,0,1458086313,57.04155350229361,9.934135268716233,2022-05-20 11:42:30.938000,"https://maps.apple.com/?ll=57.04155350229361,9.934135268716233&_mvs=ChsJUrEKoFGFTEARUFpa+kbeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071325744_0,1747644599071325744,0,1458086313,57.041506990855055,9.934142337125904,2022-05-20 11:42:31.472000,"https://maps.apple.com/?ll=57.041506990855055,9.934142337125905&_mvs=ChsJkCPgGVCFTEARkIeH50feI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","64, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071326252_0,1747644599071326252,0,1458086313,57.04146084559074,9.934149573831007,2022-05-20 11:42:31.980000,"https://maps.apple.com/?ll=57.04146084559074,9.934149573831007&_mvs=ChsJOfDHlk6FTEARYFpa2kjeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","64, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071326739_0,1747644599071326739,0,1458086313,57.04141488338559,9.93415731542251,2022-05-20 11:42:32.467000,"https://maps.apple.com/?ll=57.04141488338559,9.93415731542251&_mvs=ChsJudo4FU2FTEARIB4e3kneI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071327208_0,1747644599071327208,0,1458086313,57.0413691957986,9.934165393604957,2022-05-20 11:42:32.936000,"https://maps.apple.com/?ll=57.0413691957986,9.934165393604957&_mvs=ChsJJ4L3lUuFTEARMC0t7UreI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071327663_0,1747644599071327663,0,1458086313,57.04132350815544,9.934173808378349,2022-05-20 11:42:33.391000,"https://maps.apple.com/?ll=57.041323508155436,9.934173808378347&_mvs=ChsJswq2FkqFTEARkIeHB0zeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071328109_0,1747644599071328109,0,1458086313,57.04127754578036,9.934182559742652,2022-05-20 11:42:33.837000,"https://maps.apple.com/?ll=57.04127754578036,9.934182559742652&_mvs=ChsJyJcmlUiFTEARMC0tLU3eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071328540_0,1747644599071328540,0,1458086313,57.04123222425921,9.934192152584302,2022-05-20 11:42:34.268000,"https://maps.apple.com/?ll=57.04123222425921,9.934192152584302&_mvs=ChsJCV73GEeFTEAREA8Pb07eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071328962_0,1747644599071328962,0,1458086313,57.04118699424158,9.934202923494212,2022-05-20 11:42:34.690000,"https://maps.apple.com/?ll=57.04118699424158,9.934202923494212&_mvs=ChsJ4aSMnUWFTEARcHh42E/eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071329377_0,1747644599071329377,0,1458086313,57.04114148949215,9.934214367586009,2022-05-20 11:42:35.105000,"https://maps.apple.com/?ll=57.04114148949215,9.934214367586009&_mvs=ChsJUvDTH0SFTEARcHh4WFHeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071329782_0,1747644599071329782,0,1458086313,57.04109644248208,9.934226316564208,2022-05-20 11:42:35.510000,"https://maps.apple.com/?ll=57.04109644248208,9.934226316564207&_mvs=ChsJozjypUKFTEARYGlp6VLeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071330180_0,1747644599071330180,0,1458086313,57.04105130385825,9.93423843383789,2022-05-20 11:42:35.908000,"https://maps.apple.com/?ll=57.04105130385825,9.93423843383789&_mvs=ChsJwcNLK0GFTEARAAAAgFTeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071330569_0,1747644599071330569,0,1458086313,57.041006439857306,9.934250551111546,2022-05-20 11:42:36.297000,"https://maps.apple.com/?ll=57.041006439857306,9.934250551111546&_mvs=ChsJZw7zsj+FTEARkJaWFlbeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071330956_0,1747644599071330956,0,1458086313,57.04096120956477,9.934262836680716,2022-05-20 11:42:36.684000,"https://maps.apple.com/?ll=57.04096120956477,9.934262836680716&_mvs=ChsJHr6HNz6FTEAR4NLSslfeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071331338_0,1747644599071331338,0,1458086313,57.040916345455024,9.934275458840744,2022-05-20 11:42:37.066000,"https://maps.apple.com/?ll=57.040916345455024,9.934275458840744&_mvs=ChsJ88wuvzyFTEARUFpaWlneI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071331716_0,1747644599071331716,0,1458086313,57.0408718475294,9.93428808100083,2022-05-20 11:42:37.444000,"https://maps.apple.com/?ll=57.0408718475294,9.93428808100083&_mvs=ChsJojvoSTuFTEAR4OHhAVveI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071332095_0,1747644599071332095,0,1458086313,57.04082744111015,9.934300703160917,2022-05-20 11:42:37.823000,"https://maps.apple.com/?ll=57.040827441110146,9.934300703160915&_mvs=ChsJeSxm1TmFTEARcGlpqVzeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071332477_0,1747644599071332477,0,1458086313,57.04078321775741,9.934313493616427,2022-05-20 11:42:38.205000,"https://maps.apple.com/?ll=57.04078321775741,9.934313493616429&_mvs=ChsJMj9tYjiFTEARkJaWVl7eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071332865_0,1747644599071332865,0,1458086313,57.0407392690317,9.934326788958373,2022-05-20 11:42:38.593000,"https://maps.apple.com/?ll=57.040739269031704,9.934326788958373&_mvs=ChsJuhPC8TaFTEARsLS0FGDeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","76, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071356747_0,1747644599071356747,0,1458086313,57.04076225055934,9.934364823734086,2022-05-20 11:43:02.475000,"https://maps.apple.com/?ll=57.04076225055934,9.934364823734086&_mvs=ChsJKIiKsjeFTEARAPHwEGXeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","76, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071357270_0,1747644599071357270,0,1458086313,57.04080656549678,9.934351528392114,2022-05-20 11:43:02.998000,"https://maps.apple.com/?ll=57.04080656549678,9.934351528392114&_mvs=ChsJqCJIJjmFTEAR0NLSUmPeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071357702_0,1747644599071357702,0,1458086313,57.04084318937212,9.93434042089126,2022-05-20 11:43:03.430000,"https://maps.apple.com/?ll=57.04084318937212,9.93434042089126&_mvs=ChsJDU+BWTqFTEARIB4e3mHeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071358237_0,1747644599071358237,0,1458086313,57.040889152284585,9.93432645236743,2022-05-20 11:43:03.965000,"https://maps.apple.com/?ll=57.040889152284585,9.93432645236743&_mvs=ChsJZ+kR2zuFTEARYGlpCWDeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071358751_0,1747644599071358751,0,1458086313,57.04093429110544,9.934312483843655,2022-05-20 11:43:04.479000,"https://maps.apple.com/?ll=57.04093429110544,9.934312483843655&_mvs=ChsJmcq4VT2FTEARwLS0NF7eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071359254_0,1747644599071359254,0,1458086313,57.04097942987142,9.934299188501711,2022-05-20 11:43:04.982000,"https://maps.apple.com/?ll=57.04097942987142,9.934299188501711&_mvs=ChsJoY1f0D6FTEARoJaWdlzeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071359750_0,1747644599071359750,0,1458086313,57.041024568582586,9.934286229750684,2022-05-20 11:43:05.478000,"https://maps.apple.com/?ll=57.041024568582586,9.934286229750683&_mvs=ChsJhjIGS0CFTEARwMPDw1reI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","74, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071360241_0,1747644599071360241,0,1458086313,57.04106970723889,9.93427394418154,2022-05-20 11:43:05.969000,"https://maps.apple.com/?ll=57.04106970723889,9.934273944181541&_mvs=ChsJQrmsxUGFTEARgIeHJ1neI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071360726_0,1747644599071360726,0,1458086313,57.04111466272241,9.934262163498827,2022-05-20 11:43:06.454000,"https://maps.apple.com/?ll=57.04111466272241,9.934262163498829&_mvs=ChsJsOPJPkOFTEARQDw8nFfeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071361208_0,1747644599071361208,0,1458086313,57.041159526592665,9.934250719407004,2022-05-20 11:43:06.936000,"https://maps.apple.com/?ll=57.041159526592665,9.934250719407004&_mvs=ChsJMlEit0SFTEARMDw8HFbeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","70, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071361689_0,1747644599071361689,0,1458086313,57.04120439040873,9.93423961190618,2022-05-20 11:43:07.417000,"https://maps.apple.com/?ll=57.04120439040873,9.934239611906179&_mvs=ChsJ6aB6L0aFTEARkIeHp1TeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071362170_0,1747644599071362170,0,1458086313,57.041249528846535,9.934229177587156,2022-05-20 11:43:07.898000,"https://maps.apple.com/?ll=57.041249528846535,9.934229177587156&_mvs=ChsJhq8gqkeFTEARYGlpSVPeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071362748_0,1747644599071362748,0,1458086313,57.04130409775696,9.93421773349536,2022-05-20 11:43:08.476000,"https://maps.apple.com/?ll=57.04130409775696,9.934217733495359&_mvs=ChsJSYfic0mFTEARYGlpyVHeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071363225_0,1747644599071363225,0,1458086313,57.041348778281645,9.93420864554014,2022-05-20 11:43:08.953000,"https://maps.apple.com/?ll=57.041348778281645,9.934208645540139&_mvs=ChsJgDmx6kqFTEARgHh4mFDeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071363705_0,1747644599071363705,0,1458086313,57.04139355031088,9.934199894175832,2022-05-20 11:43:09.433000,"https://maps.apple.com/?ll=57.04139355031088,9.934199894175833&_mvs=ChsJ32xEYkyFTEAR4NLSck/eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071364188_0,1747644599071364188,0,1458086313,57.04143841384434,9.934192152584302,2022-05-20 11:43:09.916000,"https://maps.apple.com/?ll=57.04143841384434,9.934192152584302&_mvs=ChsJOSGc2k2FTEAREA8Pb07eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","68, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071364675_0,1747644599071364675,0,1458086313,57.04148291109135,9.934184915879172,2022-05-20 11:43:10.403000,"https://maps.apple.com/?ll=57.04148291109135,9.934184915879172&_mvs=ChsJeD3hT0+FTEARMDw8fE3eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","64, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071365175_0,1747644599071365175,0,1458086313,57.04152621803159,9.934178184060473,2022-05-20 11:43:10.903000,"https://maps.apple.com/?ll=57.04152621803159,9.934178184060471&_mvs=ChsJpi8qu1CFTEARUFpamkzeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","64, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071365719_0,1747644599071365719,0,1458086313,57.04156833466925,9.934172966901002,2022-05-20 11:43:11.447000,"https://maps.apple.com/?ll=57.04156833466925,9.934172966901002&_mvs=ChsJEPp2HFKFTEARUEtL60veI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071366346_0,1747644599071366346,0,1458086313,57.04160935256611,9.934169937582569,2022-05-20 11:43:12.074000,"https://maps.apple.com/?ll=57.04160935256611,9.934169937582567&_mvs=ChsJVj2MdFOFTEARoKWlhUveI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071367027_0,1747644599071367027,0,1458086313,57.04164386982369,9.93416758144602,2022-05-20 11:43:12.755000,"https://maps.apple.com/?ll=57.04164386982369,9.934167581446019&_mvs=ChsJXnwZllSFTEARkJaWNkveI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071368168_0,1747644599071368168,0,1458086313,57.04168040131601,9.934162195991064,2022-05-20 11:43:13.896000,"https://maps.apple.com/?ll=57.04168040131601,9.934162195991064&_mvs=ChsJqUSMyFWFTEAR4OHhgUreI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071370530_0,1747644599071370530,0,1458086313,57.04171601719751,9.93410834144143,2022-05-20 11:43:16.258000,"https://maps.apple.com/?ll=57.04171601719751,9.93410834144143&_mvs=ChsJlcpQ81aFTEAR0NLSckPeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","62, Bornholmsgade, Eternitten, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071374798_0,1747644599071374798,0,1458086313,57.04172434892834,9.934027391321507,2022-05-20 11:43:20.526000,"https://maps.apple.com/?ll=57.04172434892834,9.934027391321507&_mvs=ChsJDAw1OVeFTEARkJaW1jjeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071377951_0,1747644599071377951,0,1458086313,57.0417257222904,9.933936343473562,2022-05-20 11:43:23.679000,"https://maps.apple.com/?ll=57.041725722290394,9.933936343473562&_mvs=ChsJ0lG6RFeFTEARkIeH5yzeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071379222_0,1747644599071379222,0,1458086313,57.04172407425593,9.933854720171752,2022-05-20 11:43:24.950000,"https://maps.apple.com/?ll=57.04172407425593,9.933854720171752&_mvs=ChsJSzHnNleFTEARsLS0NCLeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071380328_0,1747644599071380328,0,1458086313,57.04172288400877,9.933776967665722,2022-05-20 11:43:26.056000,"https://maps.apple.com/?ll=57.04172288400877,9.933776967665722&_mvs=ChsJ/yfrLFeFTEARwMPDAxjeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071381506_0,1747644599071381506,0,1458086313,57.04171638342748,9.933695512659398,2022-05-20 11:43:27.234000,"https://maps.apple.com/?ll=57.04171638342748,9.933695512659398&_mvs=ChsJo0Nj9laFTEARkJaWVg3eI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071382498_0,1747644599071382498,0,1458086313,57.04170850948239,9.933611196630151,2022-05-20 11:43:28.226000,"https://maps.apple.com/?ll=57.04170850948239,9.933611196630153&_mvs=ChsJjBhWtFaFTEARcGlpSQLeI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071383368_0,1747644599071383368,0,1458086313,57.04170155111093,9.933531761169434,2022-05-20 11:43:29.096000,"https://maps.apple.com/?ll=57.04170155111093,9.933531761169434&_mvs=ChsJYhv3eVaFTEARAAAA4PfdI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071384271_0,1747644599071384271,0,1458086313,57.041695416756085,9.933452662299658,2022-05-20 11:43:29.999000,"https://maps.apple.com/?ll=57.041695416756085,9.933452662299658&_mvs=ChsJJK6BRlaFTEAR4OHhge3dI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071385446_0,1747644599071385446,0,1458086313,57.0416907473211,9.933380631839526,2022-05-20 11:43:31.174000,"https://maps.apple.com/?ll=57.0416907473211,9.933380631839526&_mvs=ChsJHCVWH1aFTEAR8PDwEOTdI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071387774_0,1747644599071387774,0,1458086313,57.041685345425,9.93330372081084,2022-05-20 11:43:33.502000,"https://maps.apple.com/?ll=57.041685345424995,9.93330372081084&_mvs=ChsJUqkF8lWFTEARQDw8/NndI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071389575_0,1747644599071389575,0,1458086313,57.04168250714029,9.933216038872189,2022-05-20 11:43:35.303000,"https://maps.apple.com/?ll=57.041682507140294,9.933216038872189&_mvs=ChsJzn022lWFTEAREB4efs7dI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071390663_0,1747644599071390663,0,1458086313,57.041686261000656,9.933131049661084,2022-05-20 11:43:36.391000,"https://maps.apple.com/?ll=57.041686261000656,9.933131049661085&_mvs=ChsJXdiz+VWFTEARYFpaWsPdI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
1747644599071391699_0,1747644599071391699,0,1458086313,57.04169056420599,9.933049089768332,2022-05-20 11:43:37.427000,"https://maps.apple.com/?ll=57.041690564205986,9.933049089768332&_mvs=ChsJg+jMHVaFTEARMDw8nLjdI0ApAAAAAAAAAIA=",False,https://tile.openstreetmap.org/17/69152/40127.png,CoverageType.CAR,"(69152, 40127, 17)","16B, Færøgade, Øgadekvarteret, Aalborg, Aalborg Kommune, Region Nordjylland, 9000, Danmark"
